Wall_time,Step,Value
1649674590.4399061,1000,-48.310001373291016
1649674921.787717,2000,-16.104000091552734
1649675253.8564544,3000,12.800999641418457
1649675589.1140437,4000,18.349000930786133
1649675932.7172759,5000,23.864999771118164
1649676266.8575854,6000,27.05900001525879
1649676611.8420157,7000,21.650999069213867
1649676942.2778199,8000,19.79599952697754
1649677287.833824,9000,23.17799949645996
1649677630.6553159,10000,24.618000030517578
1649677992.5676224,11000,21.177000045776367
1649678321.933664,12000,17.674999237060547
1649678653.5397954,13000,17.68400001525879
1649679010.8350246,14000,19.198999404907227
1649679340.200752,15000,19.493999481201172
1649679669.349222,16000,22.073999404907227
1649679998.5836613,17000,19.101999282836914
1649680338.8818803,18000,18.36199951171875
1649680668.0280128,19000,22.565000534057617
1649680997.5020208,20000,20.309999465942383
1649681326.716824,21000,18.724000930786133
1649681655.9542236,22000,17.562999725341797
1649681984.879069,23000,17.121000289916992
1649682331.8613782,24000,17.656999588012695
1649682666.7729604,25000,21.611000061035156
1649682996.5222764,26000,28.266000747680664
1649683337.6940463,27000,30.10300064086914
1649683669.9709253,28000,26.00200080871582
1649683999.128769,29000,24.62700080871582
1649684329.2374368,30000,22.90999984741211
1649684658.5061646,31000,23.450000762939453
1649684987.5678692,32000,20.625999450683594
1649685317.048141,33000,22.19499969482422
1649685665.1821103,34000,24.98699951171875
1649685999.3720725,35000,23.95599937438965
1649686328.8342185,36000,18.94700050354004
1649686658.7965384,37000,18.729999542236328
1649686987.87913,38000,15.510000228881836
1649687328.616142,39000,17.469999313354492
1649687657.7993364,40000,21.202999114990234
1649687986.7435675,41000,16.069000244140625
1649688315.9598472,42000,14.991000175476074
1649688645.1434352,43000,17.694000244140625
1649688980.4099782,44000,20.374000549316406
1649689313.2669525,45000,23.226999282836914
1649689657.8380792,46000,23.854000091552734
1649689991.107122,47000,24.242000579833984
1649690319.226131,48000,22.555999755859375
1649690652.0982397,49000,23.33099937438965
1649690979.6162436,50000,21.797000885009766
1649691309.2876143,51000,21.632999420166016
1649691658.835471,52000,21.034000396728516
1649691991.5437217,53000,15.461999893188477
1649692324.9561229,54000,19.093000411987305
1649692677.3984694,55000,18.427000045776367
1649693017.2119315,56000,21.722999572753906
1649693362.6068065,57000,18.38599967956543
1649693698.4083292,58000,18.14699935913086
1649694040.229121,59000,17.097999572753906
1649694375.8890011,60000,18.16200065612793
1649694709.8407443,61000,20.326000213623047
1649695041.4948914,62000,20.364999771118164
1649695376.8781343,63000,17.56399917602539
1649695705.944702,64000,20.996000289916992
1649696035.317807,65000,22.176000595092773
1649696372.1414003,66000,22.900999069213867
1649696701.1934533,67000,20.836000442504883
1649697038.42837,68000,17.854999542236328
1649697367.1820345,69000,21.016000747680664
1649697695.939348,70000,23.97599983215332
1649698026.2457654,71000,19.69700050354004
1649698364.3424165,72000,21.233999252319336
1649698696.698315,73000,22.516000747680664
1649699025.7642744,74000,23.621000289916992
1649699356.0340202,75000,21.316999435424805
1649699687.165155,76000,21.125999450683594
1649700017.11529,77000,22.996999740600586
1649700346.125694,78000,21.408000946044922
1649700676.6857796,79000,22.099000930786133
1649701009.007132,80000,25.104000091552734
1649701344.5270743,81000,22.136999130249023
1649701676.322098,82000,23.860000610351562
1649702007.2668264,83000,22.226999282836914
1649702340.2952366,84000,22.014999389648438
1649702674.956671,85000,22.798999786376953
1649703004.2238853,86000,21.9060001373291
1649703332.6720684,87000,21.759000778198242
1649703665.4817095,88000,22.660999298095703
1649703994.2122471,89000,20.065000534057617
1649704327.0332124,90000,21.229000091552734
1649704656.0979028,91000,20.12299919128418
1649704986.0272555,92000,20.233999252319336
1649705315.527194,93000,22.11400032043457
1649705644.5967119,94000,21.749000549316406
1649705976.974781,95000,22.996000289916992
1649706306.5191407,96000,21.5
1649706636.7924395,97000,21.798999786376953
1649706965.5680017,98000,25.562999725341797
1649707293.9067817,99000,20.839000701904297
1649707623.5651257,100000,20.586999893188477
