Wall_time,Step,Value
1649674428.1073318,1000,-7.697999954223633
1649674578.8949227,2000,1.5950000286102295
1649674722.6894493,3000,18.045000076293945
1649674866.9006078,4000,62.06700134277344
1649675010.6543107,5000,24.783000946044922
1649675160.83034,6000,13.6899995803833
1649675304.5643754,7000,23.30900001525879
1649675448.4928071,8000,27.92799949645996
1649675592.233426,9000,40.32600021362305
1649675741.193165,10000,20.621999740600586
1649675885.3207343,11000,19.76300048828125
1649676035.256585,12000,23.98200035095215
1649676180.7601116,13000,22.73200035095215
1649676324.7821343,14000,16.746999740600586
1649676468.5842342,15000,11.770999908447266
1649676612.2677772,16000,10.946999549865723
1649676756.2472892,17000,9.256999969482422
1649676900.0429645,18000,6.22599983215332
1649677043.8432775,19000,5.129000186920166
1649677190.6232455,20000,8.21399974822998
1649677340.8247573,21000,6.999000072479248
1649677484.8588657,22000,8.916999816894531
1649677628.6071799,23000,5.791999816894531
1649677772.4869547,24000,9.82699966430664
1649677916.2902038,25000,12.67199993133545
1649678063.2922087,26000,9.154000282287598
1649678207.004386,27000,7.4629998207092285
1649678350.5943222,28000,5.083000183105469
1649678504.4312122,29000,6.831999778747559
1649678648.7291522,30000,7.361000061035156
1649678792.736369,31000,7.658999919891357
1649678936.4063442,32000,9.54800033569336
1649679080.0159771,33000,8.361000061035156
1649679223.795553,34000,9.04699993133545
1649679368.749858,35000,9.140000343322754
1649679517.9881043,36000,7.682000160217285
1649679664.1013079,37000,8.774999618530273
1649679807.6776285,38000,8.104999542236328
1649679951.7224622,39000,6.236999988555908
1649680095.3431814,40000,6.127999782562256
1649680239.11095,41000,5.578000068664551
1649680389.052354,42000,6.800000190734863
1649680537.3672638,43000,7.894000053405762
1649680692.762851,44000,8.777000427246094
1649680836.1808422,45000,8.229999542236328
1649680979.6919897,46000,10.123000144958496
1649681124.189363,47000,9.663999557495117
1649681267.9902322,48000,9.503999710083008
1649681413.5629895,49000,7.795000076293945
1649681560.7978673,50000,6.906000137329102
1649681704.292253,51000,6.453999996185303
1649681848.9898813,52000,6.955999851226807
1649681992.713922,53000,7.2230000495910645
1649682136.4162478,54000,5.579999923706055
1649682280.285459,55000,8.137999534606934
1649682428.201058,56000,4.333000183105469
1649682571.983594,57000,4.948999881744385
1649682724.2036488,58000,5.196000099182129
1649682868.144892,59000,7.558000087738037
1649683011.9403298,60000,9.234999656677246
1649683155.7822564,61000,8.84000015258789
1649683303.1367552,62000,9.086999893188477
1649683447.0840964,63000,9.57800006866455
1649683593.4543443,64000,6.914999961853027
1649683737.0346682,65000,6.510000228881836
1649683881.242292,66000,6.124000072479248
1649684025.0447974,67000,5.703000068664551
1649684174.0079298,68000,8.428000450134277
1649684320.5738862,69000,4.961999893188477
1649684465.962095,70000,6.730999946594238
1649684611.60173,71000,6.381999969482422
1649684755.345833,72000,5.942999839782715
1649684898.979308,73000,6.73799991607666
1649685048.371607,74000,8.6899995803833
1649685192.1469421,75000,6.329999923706055
1649685335.9204288,76000,5.658999919891357
1649685485.2282257,77000,7.215000152587891
1649685629.3143303,78000,8.722000122070312
1649685786.2173133,79000,7.239999771118164
1649685930.434475,80000,6.331999778747559
1649686081.2450352,81000,6.386000156402588
1649686225.4116704,82000,5.928999900817871
1649686370.5219536,83000,5.796999931335449
1649686518.8329418,84000,5.228000164031982
1649686674.6991234,85000,4.673999786376953
1649686820.7018414,86000,5.545000076293945
1649686975.5221248,87000,6.5920000076293945
1649687119.221203,88000,6.677999973297119
1649687262.8134682,89000,7.51800012588501
1649687406.778881,90000,7.234000205993652
1649687550.5864809,91000,5.550000190734863
1649687696.7628162,92000,6.626999855041504
1649687863.9971213,93000,5.3429999351501465
1649688013.5362406,94000,3.2799999713897705
1649688157.532172,95000,3.74399995803833
1649688300.987146,96000,5.7210001945495605
1649688449.7744722,97000,5.26800012588501
1649688597.8417315,98000,7.413000106811523
1649688741.5598955,99000,5.445000171661377
1649688885.1467712,100000,5.757999897003174
