Wall_time,Step,Value
1649856365.0392263,1000,-116.41799926757812
1649856480.2270262,2000,-119.8759994506836
1649856596.127015,3000,-117.28399658203125
1649856711.6759737,4000,-112.43199920654297
1649856827.727029,5000,-109.30699920654297
1649856943.38353,6000,-119.08200073242188
1649857059.4652605,7000,-114.11699676513672
1649857175.2640126,8000,-113.0989990234375
1649857291.561464,9000,-114.22000122070312
1649857407.5511138,10000,-113.12999725341797
1649857523.7713091,11000,-114.5510025024414
1649857639.6785026,12000,-109.90399932861328
1649857756.01558,13000,-109.33499908447266
1649857872.0724504,14000,-105.62000274658203
1649857988.5700948,15000,-104.93399810791016
1649858104.6869202,16000,-104.28500366210938
1649858221.0022004,17000,-104.78399658203125
1649858336.349976,18000,-103.93199920654297
1649858452.0729387,19000,-106.05000305175781
1649858567.6220849,20000,-105.072998046875
1649858683.444414,21000,-104.20500183105469
1649858799.1138031,22000,-105.84700012207031
1649858914.9421916,23000,-104.99500274658203
1649859030.269019,24000,-104.47100067138672
1649859145.930147,25000,-104.70500183105469
1649859261.2435148,26000,-103.09400177001953
1649859376.7785277,27000,-104.45999908447266
1649859492.073834,28000,-103.53500366210938
1649859607.812961,29000,-102.88600158691406
1649859723.1145072,30000,-102.7030029296875
1649859838.7915804,31000,-104.21499633789062
1649859954.2750175,32000,-102.99500274658203
1649860070.0206852,33000,-102.58899688720703
1649860185.3449638,34000,-103.41300201416016
1649860301.0668445,35000,-102.16799926757812
1649860416.54328,36000,-103.28099822998047
1649860532.1776714,37000,-104.95099639892578
1649860647.6899202,38000,-103.64900207519531
1649860763.5497463,39000,-103.84200286865234
1649860879.028883,40000,-104.86199951171875
1649860994.8618736,41000,-106.06800079345703
1649861110.4757602,42000,-104.58300018310547
1649861226.2831457,43000,-103.77999877929688
1649861341.792538,44000,-103.48999786376953
1649861457.718947,45000,-101.98699951171875
1649861573.293717,46000,-102.8270034790039
1649861689.7674642,47000,-103.0459976196289
1649861805.6645052,48000,-102.95800018310547
1649861921.928439,49000,-101.27999877929688
1649862037.5864077,50000,-102.37100219726562
1649862152.9012969,51000,-101.89299774169922
1649862268.0716305,52000,-102.3239974975586
1649862383.6597154,53000,-101.38300323486328
1649862498.952245,54000,-101.31999969482422
1649862614.40817,55000,-103.08899688720703
1649862729.48861,56000,-102.83699798583984
1649862845.0517974,57000,-102.13400268554688
1649862960.414201,58000,-100.71900177001953
1649863076.0946121,59000,-100.53900146484375
1649863191.492797,60000,-100.58699798583984
1649863307.0249853,61000,-100.58200073242188
1649863422.3382177,62000,-101.0250015258789
1649863537.9725864,63000,-98.7770004272461
1649863653.4321632,64000,-99.30400085449219
1649863769.1152344,65000,-97.53900146484375
1649863884.4677792,66000,-100.15599822998047
1649864000.3261406,67000,-100.23300170898438
1649864115.9184525,68000,-99.24700164794922
1649864231.9140754,69000,-98.44100189208984
1649864347.5212233,70000,-98.11799621582031
1649864463.4736922,71000,-99.53399658203125
1649864578.9879985,72000,-99.18099975585938
1649864694.7341273,73000,-99.53700256347656
1649864810.2547455,74000,-98.02799987792969
1649864926.2597396,75000,-98.3489990234375
1649865042.1713388,76000,-96.85099792480469
1649865158.3459375,77000,-97.56800079345703
1649865273.9322593,78000,-98.61699676513672
1649865390.031154,79000,-96.40899658203125
1649865505.8689506,80000,-97.71700286865234
1649865621.9188945,81000,-97.87999725341797
1649865737.6854568,82000,-96.09400177001953
1649865853.9241815,83000,-96.39099884033203
1649865969.8519335,84000,-96.97799682617188
1649866086.2090619,85000,-96.25
1649866202.142125,86000,-96.46199798583984
1649866318.0308702,87000,-96.03700256347656
1649866433.5270584,88000,-97.03600311279297
1649866549.0149443,89000,-96.41600036621094
1649866664.1790497,90000,-96.35199737548828
1649866779.505402,91000,-96.12699890136719
1649866894.6913457,92000,-96.20600128173828
1649867010.1969764,93000,-95.875
1649867125.5660548,94000,-96.677001953125
1649867241.064857,95000,-96.19000244140625
1649867356.4303296,96000,-96.02899932861328
1649867472.1836724,97000,-96.33999633789062
1649867587.5619075,98000,-96.24299621582031
1649867703.3686886,99000,-97.23600006103516
1649867818.838729,100000,-94.55599975585938
