Wall_time,Step,Value
1649843187.869884,1000,-114.71099853515625
1649843292.4703631,2000,-125.32599639892578
1649843397.131632,3000,-99.94599914550781
1649843502.0450308,4000,-97.9739990234375
1649843606.9667902,5000,-100.1719970703125
1649843711.997756,6000,-107.3219985961914
1649843816.9051247,7000,-111.4530029296875
1649843921.7325764,8000,-105.96199798583984
1649844026.6968477,9000,-104.3030014038086
1649844131.7256868,10000,-101.70899963378906
1649844236.717183,11000,-104.14900207519531
1649844341.6106207,12000,-103.66500091552734
1649844446.7299843,13000,-102.25
1649844551.8889806,14000,-100.34200286865234
1649844656.9864852,15000,-101.94200134277344
1649844762.100911,16000,-101.29900360107422
1649844867.2363524,17000,-102.0780029296875
1649844972.4963658,18000,-100.7490005493164
1649845077.7800808,19000,-100.87799835205078
1649845183.1114824,20000,-99.53099822998047
1649845288.4854932,21000,-98.37000274658203
1649845393.85759,22000,-99.62000274658203
1649845499.3008268,23000,-98.96800231933594
1649845604.6908154,24000,-98.53399658203125
1649845710.0700629,25000,-98.80899810791016
1649845815.5604358,26000,-99.54399871826172
1649845921.0261648,27000,-99.93699645996094
1649846026.605411,28000,-100.49299621582031
1649846132.390965,29000,-100.27300262451172
1649846238.3565454,30000,-100.53900146484375
1649846344.0792859,31000,-99.76699829101562
1649846449.0563233,32000,-100.09100341796875
1649846553.7190034,33000,-99.68499755859375
1649846658.6343675,34000,-99.2249984741211
1649846763.3248096,35000,-99.56099700927734
1649846868.0874078,36000,-99.4489974975586
1649846973.2816224,37000,-100.63800048828125
1649847078.3600667,38000,-99.68000030517578
1649847183.407731,39000,-99.49800109863281
1649847288.5899282,40000,-99.37200164794922
1649847393.52833,41000,-99.01599884033203
1649847498.5419633,42000,-99.28700256347656
1649847603.571507,43000,-99.84100341796875
1649847708.5726247,44000,-99.36499786376953
1649847813.80131,45000,-99.73799896240234
1649847919.0092182,46000,-101.1729965209961
1649848024.0483952,47000,-100.68199920654297
1649848129.227307,48000,-101.04499816894531
1649848234.4681666,49000,-100.58899688720703
1649848339.8091054,50000,-99.26499938964844
1649848445.1884472,51000,-100.26499938964844
1649848550.5180717,52000,-100.68299865722656
1649848655.7737908,53000,-100.39600372314453
1649848761.0219119,54000,-99.41699981689453
1649848866.4590607,55000,-100.5530014038086
1649848971.8222754,56000,-101.37200164794922
1649849077.443247,57000,-101.05500030517578
1649849183.1255352,58000,-100.24700164794922
1649849288.8675096,59000,-101.04199981689453
1649849394.5879078,60000,-101.0989990234375
1649849500.3076935,61000,-101.73899841308594
1649849606.044496,62000,-101.9260025024414
1649849711.7834587,63000,-101.85099792480469
1649849817.7088256,64000,-101.74299621582031
1649849923.6156325,65000,-102.24099731445312
1649850029.5513735,66000,-102.2770004272461
1649850135.3769634,67000,-102.50399780273438
1649850241.350605,68000,-102.81199645996094
1649850346.909847,69000,-101.43599700927734
1649850452.0017936,70000,-101.26100158691406
1649850556.8094676,71000,-100.75700378417969
1649850661.6168406,72000,-101.85299682617188
1649850766.445899,73000,-102.427001953125
1649850871.3031926,74000,-101.62699890136719
1649850976.1192408,75000,-100.24600219726562
1649851081.3560264,76000,-99.96099853515625
1649851186.5341175,77000,-101.87699890136719
1649851291.6158319,78000,-99.83300018310547
1649851397.078977,79000,-100.39399719238281
1649851502.1052291,80000,-100.34200286865234
1649851607.2555432,81000,-102.3489990234375
1649851712.4449646,82000,-101.72100067138672
1649851817.5212944,83000,-102.16799926757812
1649851922.7106156,84000,-101.26899719238281
1649852027.803459,85000,-101.98899841308594
1649852133.0395076,86000,-101.51200103759766
1649852238.4321709,87000,-103.05999755859375
1649852343.8762205,88000,-102.65699768066406
1649852449.0982718,89000,-104.35900115966797
1649852554.4301167,90000,-102.06600189208984
1649852659.8657777,91000,-102.33999633789062
1649852765.2411819,92000,-102.41600036621094
1649852870.6623442,93000,-102.76200103759766
1649852976.3333662,94000,-102.53900146484375
1649853082.0290906,95000,-103.03700256347656
1649853187.6347349,96000,-102.01300048828125
1649853293.2972274,97000,-101.68000030517578
1649853399.059948,98000,-101.53099822998047
1649853504.7556682,99000,-100.58699798583984
1649853610.2550397,100000,-103.427001953125
