Wall_time,Step,Value
1649674432.7372851,1000,-4.27400016784668
1649674589.331005,2000,2.381999969482422
1649674746.7336109,3000,10.871000289916992
1649674904.0425682,4000,17.051000595092773
1649675061.0107243,5000,20.408000946044922
1649675217.8575919,6000,42.46699905395508
1649675375.376978,7000,38.06999969482422
1649675532.8898146,8000,39.611000061035156
1649675690.2603345,9000,43.93299865722656
1649675847.5449612,10000,3.312999963760376
1649676005.1268802,11000,18.378000259399414
1649676162.6283224,12000,27.611000061035156
1649676319.8676038,13000,23.275999069213867
1649676477.2845926,14000,16.679000854492188
1649676634.9348228,15000,4.2779998779296875
1649676792.5934813,16000,1.4160000085830688
1649676950.1371033,17000,0.47699999809265137
1649677107.4983964,18000,6.552999973297119
1649677264.5298445,19000,7.554999828338623
1649677421.5860305,20000,10.052000045776367
1649677578.673376,21000,5.109000205993652
1649677736.0988698,22000,3.378000020980835
1649677893.3533268,23000,5.433000087738037
1649678050.392287,24000,5.49399995803833
1649678208.1006618,25000,4.986000061035156
1649678365.0122461,26000,1.284000039100647
1649678521.9756732,27000,4.359000205993652
1649678679.4673421,28000,3.934999942779541
1649678836.4254851,29000,5.322000026702881
1649678993.7809732,30000,4.385000228881836
1649679150.8558755,31000,7.38700008392334
1649679307.6391501,32000,7.197000026702881
1649679464.5722356,33000,5.831999778747559
1649679621.6877792,34000,5.376999855041504
1649679779.0512304,35000,5.9730000495910645
1649679936.189596,36000,3.3239998817443848
1649680093.5388193,37000,4.034999847412109
1649680250.6447058,38000,3.878999948501587
1649680407.7958152,39000,3.8510000705718994
1649680565.0126445,40000,4.881999969482422
1649680722.3700085,41000,2.0179998874664307
1649680879.6240125,42000,4.291999816894531
1649681037.0099862,43000,3.056999921798706
1649681194.4507947,44000,2.6089999675750732
1649681351.6624215,45000,3.6449999809265137
1649681509.288544,46000,1.4199999570846558
1649681666.023276,47000,3.00600004196167
1649681822.9257283,48000,2.5320000648498535
1649681979.9032438,49000,2.11299991607666
1649682137.119262,50000,1.9859999418258667
1649682294.1471694,51000,4.086999893188477
1649682451.8177197,52000,5.11299991607666
1649682609.461764,53000,3.9509999752044678
1649682766.9087105,54000,1.9049999713897705
1649682924.1235714,55000,5.144000053405762
1649683081.2375572,56000,3.0169999599456787
1649683238.6799355,57000,3.1110000610351562
1649683395.5454154,58000,4.691999912261963
1649683552.6983852,59000,4.613999843597412
1649683710.280525,60000,5.436999797821045
1649683867.2483668,61000,4.848999977111816
1649684024.5375977,62000,5.581999778747559
1649684181.8523912,63000,2.4149999618530273
1649684338.912167,64000,3.5969998836517334
1649684496.0840461,65000,2.2070000171661377
1649684653.6652803,66000,4.293000221252441
1649684811.2924569,67000,3.3889999389648438
1649684969.2821286,68000,2.4619998931884766
1649685126.5819085,69000,3.2200000286102295
1649685283.8863547,70000,0.8230000138282776
1649685441.4951966,71000,3.1470000743865967
1649685598.853922,72000,2.7839999198913574
1649685756.173124,73000,2.8289999961853027
1649685914.4008276,74000,2.3320000171661377
1649686071.7118428,75000,2.2890000343322754
1649686229.0183291,76000,4.672999858856201
1649686386.4324627,77000,4.767000198364258
1649686543.3626122,78000,4.873000144958496
1649686700.391892,79000,3.6610000133514404
1649686857.6330123,80000,4.264999866485596
1649687014.9160118,81000,5.671000003814697
1649687172.1287608,82000,4.915999889373779
1649687329.3894696,83000,4.313000202178955
1649687486.3475647,84000,3.4189999103546143
1649687643.6303122,85000,6.355999946594238
1649687800.9686272,86000,4.9039998054504395
1649687958.370478,87000,5.0370001792907715
1649688115.4691458,88000,4.127999782562256
1649688272.8734632,89000,3.697999954223633
1649688430.176425,90000,3.240999937057495
1649688587.7593544,91000,2.7079999446868896
1649688744.883564,92000,4.581999778747559
1649688902.1744022,93000,4.211999893188477
1649689059.1199381,94000,8.04699993133545
1649689215.941977,95000,6.448999881744385
1649689372.6323237,96000,4.349999904632568
1649689529.3486345,97000,3.8970000743865967
1649689686.6650531,98000,4.031000137329102
1649689844.3650925,99000,2.8550000190734863
1649690001.9858336,100000,2.6110000610351562
