Wall_time,Step,Value
1649674432.9289007,1000,-9.531000137329102
1649674589.3474982,2000,-12.423999786376953
1649674746.378974,3000,9.541000366210938
1649674903.863463,4000,14.378999710083008
1649675060.8302016,5000,31.597000122070312
1649675222.33357,6000,64.41000366210938
1649675379.5514908,7000,51.775001525878906
1649675536.7945516,8000,72.60600280761719
1649675694.3196695,9000,27.749000549316406
1649675852.0566096,10000,-5.002999782562256
1649676009.2845197,11000,3.875
1649676167.2012267,12000,7.785999774932861
1649676337.4791794,13000,12.595000267028809
1649676494.797639,14000,14.350000381469727
1649676651.6227243,15000,12.130000114440918
1649676810.232289,16000,12.840999603271484
1649676967.340585,17000,21.136999130249023
1649677124.2892113,18000,29.465999603271484
1649677281.772248,19000,31.906999588012695
1649677439.018669,20000,20.371999740600586
1649677596.5962107,21000,13.909000396728516
1649677755.2340522,22000,17.086000442504883
1649677912.5540986,23000,15.138999938964844
1649678073.3581018,24000,13.977999687194824
1649678240.716936,25000,14.071000099182129
1649678403.4944851,26000,8.270999908447266
1649678566.2703362,27000,5.306000232696533
1649678730.054439,28000,5.38700008392334
1649678887.0539787,29000,4.989999771118164
1649679044.060812,30000,5.697999954223633
1649679200.9057882,31000,5.801000118255615
1649679357.604617,32000,7.26800012588501
1649679522.1924148,33000,7.255000114440918
1649679679.420424,34000,7.077000141143799
1649679842.5273774,35000,5.5370001792907715
1649679999.787637,36000,4.6570000648498535
1649680156.8214378,37000,4.4070000648498535
1649680313.5830576,38000,6.564000129699707
1649680470.8077974,39000,5.439000129699707
1649680628.010766,40000,4.26200008392334
1649680785.0062082,41000,4.603000164031982
1649680942.1206105,42000,3.805000066757202
1649681099.2862554,43000,4.302000045776367
1649681256.9411151,44000,1.9229999780654907
1649681416.6055608,45000,3.9130001068115234
1649681576.7368054,46000,4.980999946594238
1649681733.6226263,47000,3.684999942779541
1649681890.9021332,48000,4.73199987411499
1649682054.5735903,49000,5.1020002365112305
1649682217.3046298,50000,3.9059998989105225
1649682374.7206204,51000,6.658999919891357
1649682532.6621041,52000,4.98799991607666
1649682690.9074993,53000,5.638999938964844
1649682857.3211896,54000,5.107999801635742
1649683024.9775777,55000,5.447000026702881
1649683181.9535854,56000,5.6570000648498535
1649683338.800335,57000,5.821000099182129
1649683496.1403346,58000,5.109000205993652
1649683653.2842033,59000,4.499000072479248
1649683810.050834,60000,5.389999866485596
1649683968.7439876,61000,6.304999828338623
1649684131.5307152,62000,5.375999927520752
1649684288.595615,63000,6.46999979019165
1649684451.9777267,64000,7.015999794006348
1649684615.7887666,65000,5.031000137329102
1649684783.4431665,66000,4.223999977111816
1649684942.7754421,67000,4.2129998207092285
1649685099.8270223,68000,4.204999923706055
1649685270.9061031,69000,6.072000026702881
1649685440.44241,70000,5.205999851226807
1649685602.6890736,71000,4.853000164031982
1649685761.1772933,72000,3.2260000705718994
1649685918.7234473,73000,3.9630000591278076
1649686075.542187,74000,3.8940000534057617
1649686232.567894,75000,4.554999828338623
1649686389.889515,76000,4.895999908447266
1649686547.1736064,77000,2.680999994277954
1649686704.1135504,78000,4.260000228881836
1649686860.9604857,79000,4.579999923706055
1649687018.2832158,80000,5.3470001220703125
1649687177.9866476,81000,4.10699987411499
1649687348.5379384,82000,4.331999778747559
1649687507.343006,83000,4.664999961853027
1649687676.357292,84000,5.035999774932861
1649687833.4345202,85000,5.7870001792907715
1649687990.6459842,86000,4.044000148773193
1649688147.7903926,87000,5.3520002365112305
1649688309.649794,88000,4.935999870300293
1649688467.9379241,89000,7.99399995803833
1649688624.748971,90000,7.4019999504089355
1649688781.47458,91000,5.668000221252441
1649688938.322893,92000,2.9079999923706055
1649689106.894942,93000,3.4030001163482666
1649689263.7478988,94000,3.2720000743865967
1649689420.3828266,95000,2.805000066757202
1649689581.7354162,96000,5.544000148773193
1649689738.6560526,97000,4.156000137329102
1649689895.8595827,98000,4.559000015258789
1649690052.7315154,99000,3.875
1649690210.032864,100000,4.125999927520752
