Wall_time,Step,Value
1649674602.6499448,1000,-52.20500183105469
1649674972.5243585,2000,-39.16299819946289
1649675327.2461574,3000,12.819999694824219
1649675684.9706144,4000,19.628000259399414
1649676040.035447,5000,29.28499984741211
1649676395.0344193,6000,39.612998962402344
1649676749.6524096,7000,42.06399917602539
1649677104.6973894,8000,47.35599899291992
1649677459.5398295,9000,40.284000396728516
1649677814.3633938,10000,29.80500030517578
1649678169.1021903,11000,19.2549991607666
1649678525.7613254,12000,18.325000762939453
1649678893.2260036,13000,14.36400032043457
1649679248.043832,14000,22.749000549316406
1649679615.7744386,15000,27.540000915527344
1649679981.2758741,16000,32.130001068115234
1649680365.152452,17000,35.85200119018555
1649680720.3487825,18000,38.34400177001953
1649681075.1528215,19000,38.91899871826172
1649681430.5910094,20000,43.749000549316406
1649681785.3620627,21000,44.75699996948242
1649682140.3792655,22000,42.98400115966797
1649682495.1800404,23000,34.12699890136719
1649682850.4872837,24000,34.611000061035156
1649683205.6247742,25000,29.975000381469727
1649683560.5301216,26000,30.243999481201172
1649683931.2070978,27000,29.243999481201172
1649684292.8635035,28000,28.229999542236328
1649684647.9568481,29000,27.795000076293945
1649685009.4121342,30000,20.51099967956543
1649685378.1391904,31000,19.729999542236328
1649685733.3179324,32000,20.58799934387207
1649686094.4288464,33000,21.06599998474121
1649686453.5615704,34000,25.490999221801758
1649686812.6509268,35000,22.46299934387207
1649687180.0892541,36000,21.08799934387207
1649687561.7041502,37000,20.461000442504883
1649687916.6939983,38000,22.69499969482422
1649688271.1801462,39000,28.233999252319336
1649688626.1600595,40000,28.714000701904297
1649688980.726648,41000,28.225000381469727
1649689335.0015955,42000,19.290000915527344
1649689689.2611728,43000,21.916000366210938
1649690044.6718924,44000,23.783000946044922
1649690398.6374419,45000,27.94499969482422
1649690762.3549376,46000,26.917999267578125
1649691115.8017583,47000,31.499000549316406
1649691493.7516987,48000,30.194000244140625
1649691851.9705367,49000,24.83300018310547
1649692209.5917583,50000,28.75
1649692570.604755,51000,31.863000869750977
1649692929.2948112,52000,30.014999389648438
1649693292.0424378,53000,25.665000915527344
1649693654.975788,54000,23.041000366210938
1649694016.175237,55000,24.79400062561035
1649694376.421451,56000,24.736000061035156
1649694733.8651862,57000,25.944000244140625
1649695096.936269,58000,25.518999099731445
1649695452.0871968,59000,22.804000854492188
1649695815.4502528,60000,23.945999145507812
1649696171.1862683,61000,31.31100082397461
1649696526.347841,62000,25.281999588012695
1649696883.7207992,63000,26.33300018310547
1649697238.1361265,64000,26.87299919128418
1649697598.8048172,65000,36.79800033569336
1649697954.737887,66000,30.94499969482422
1649698309.5618033,67000,27.077999114990234
1649698664.0642962,68000,36.60300064086914
1649699018.708436,69000,40.047000885009766
1649699374.2875745,70000,33.96099853515625
1649699728.8281295,71000,36.775001525878906
1649700090.323865,72000,24.702999114990234
1649700454.7415473,73000,23.29800033569336
1649700814.0745525,74000,20.964000701904297
1649701173.014451,75000,21.461999893188477
1649701532.392604,76000,17.65399932861328
1649701887.7325003,77000,17.39299964904785
1649702252.2102077,78000,18.540000915527344
1649702615.4141273,79000,16.55900001525879
1649702976.1911404,80000,16.283000946044922
1649703337.2968895,81000,15.267000198364258
1649703695.2672274,82000,11.293999671936035
1649704066.9221332,83000,15.366000175476074
1649704423.5164769,84000,12.967000007629395
1649704778.5279133,85000,14.798999786376953
1649705133.4041288,86000,15.559000015258789
1649705497.8760226,87000,21.158000946044922
1649705852.7369463,88000,16.413999557495117
1649706210.0597777,89000,20.551000595092773
1649706571.2038271,90000,22.674999237060547
1649706929.9574096,91000,20.73900032043457
1649707285.4257417,92000,17.490999221801758
1649707644.8837495,93000,18.118999481201172
1649707999.2215443,94000,14.878000259399414
1649708353.0686429,95000,17.454999923706055
1649708708.5834122,96000,18.30500030517578
1649709063.1554952,97000,21.158000946044922
1649709416.8382633,98000,20.274999618530273
1649709771.3910887,99000,18.138999938964844
1649710128.849554,100000,18.613000869750977
