Wall_time,Step,Value
1649674599.7833416,1000,-44.98099899291992
1649674949.9406784,2000,-37.32600021362305
1649675301.2084682,3000,19.440000534057617
1649675652.4169571,4000,23.676000595092773
1649676012.120962,5000,38.68899917602539
1649676367.9001443,6000,40.417999267578125
1649676718.9917624,7000,48.31999969482422
1649677078.2752337,8000,46.236000061035156
1649677429.7435908,9000,44.516998291015625
1649677781.170004,10000,32.94900131225586
1649678132.2754712,11000,22.065000534057617
1649678484.7990658,12000,15.663000106811523
1649678835.6595702,13000,20.892000198364258
1649679186.7045636,14000,28.545000076293945
1649679545.8553338,15000,25.701000213623047
1649679896.773642,16000,26.225000381469727
1649680247.5393364,17000,24.058000564575195
1649680598.3347483,18000,25.256000518798828
1649680949.5675213,19000,28.857999801635742
1649681328.5692096,20000,29.246999740600586
1649681679.2769349,21000,26.18400001525879
1649682030.3325613,22000,24.332000732421875
1649682381.3912961,23000,29.267000198364258
1649682732.9599175,24000,29.143999099731445
1649683084.3673017,25000,21.979999542236328
1649683435.5147603,26000,18.617000579833984
1649683793.9025922,27000,21.281999588012695
1649684144.8172932,28000,22.128999710083008
1649684495.9262717,29000,20.618999481201172
1649684847.2676437,30000,24.892000198364258
1649685198.2100627,31000,27.882999420166016
1649685549.389227,32000,23.732999801635742
1649685901.851746,33000,26.56800079345703
1649686270.4251814,34000,27.49799919128418
1649686648.6374533,35000,30.003000259399414
1649686999.1697624,36000,27.4689998626709
1649687350.1107442,37000,33.275001525878906
1649687700.9798343,38000,25.34600067138672
1649688059.5089974,39000,26.81100082397461
1649688410.2364593,40000,26.707000732421875
1649688770.0274003,41000,27.326000213623047
1649689120.944619,42000,27.29199981689453
1649689471.4871213,43000,25.78700065612793
1649689821.829938,44000,22.020999908447266
1649690183.3190963,45000,13.812000274658203
1649690533.2344956,46000,16.069000244140625
1649690885.5419157,47000,15.618000030517578
1649691238.8098216,48000,17.57900047302246
1649691594.2157574,49000,19.37700080871582
1649691950.967865,50000,22.121000289916992
1649692306.3068264,51000,29.207000732421875
1649692662.6798904,52000,23.843000411987305
1649693020.25103,53000,21.533000946044922
1649693377.1484246,54000,16.027000427246094
1649693734.3000078,55000,12.21500015258789
1649694091.5831256,56000,14.60200023651123
1649694447.9517848,57000,15.04699993133545
1649694801.6558118,58000,13.718000411987305
1649695153.505016,59000,16.31999969482422
1649695504.8729029,60000,15.930000305175781
1649695856.5597394,61000,12.640999794006348
1649696209.1997197,62000,14.711000442504883
1649696560.5473132,63000,11.335000038146973
1649696912.163297,64000,13.817999839782715
1649697263.0527747,65000,17.650999069213867
1649697614.715637,66000,20.266000747680664
1649697966.236658,67000,20.86199951171875
1649698318.0321977,68000,17.374000549316406
1649698669.3699446,69000,23.534000396728516
1649699020.7782695,70000,20.857999801635742
1649699372.0422053,71000,25.118000030517578
1649699723.4352336,72000,21.815000534057617
1649700074.6430712,73000,17.777000427246094
1649700426.1162078,74000,17.52199935913086
1649700777.6746078,75000,17.981000900268555
1649701128.6692195,76000,22.166000366210938
1649701479.8485541,77000,20.16699981689453
1649701830.940634,78000,24.785999298095703
1649702182.3246872,79000,20.733999252319336
1649702533.3192208,80000,21.615999221801758
1649702884.937175,81000,23.340999603271484
1649703235.8780444,82000,25.20599937438965
1649703586.8732183,83000,26.611000061035156
1649703938.3689888,84000,23.136999130249023
1649704289.7608368,85000,28.4950008392334
1649704641.143102,86000,27.03700065612793
1649704992.615312,87000,28.277000427246094
1649705343.8521156,88000,26.70199966430664
1649705695.033013,89000,22.760000228881836
1649706046.942404,90000,27.915000915527344
1649706398.8727164,91000,28.17799949645996
1649706750.4845028,92000,27.65399932861328
1649707102.3346086,93000,24.780000686645508
1649707453.6760545,94000,24.687999725341797
1649707805.7623582,95000,29.391000747680664
1649708157.0022662,96000,32.5629997253418
1649708507.9044702,97000,28.15999984741211
1649708859.350635,98000,29.634000778198242
1649709210.3607175,99000,26.23900032043457
1649709561.6762316,100000,28.768999099731445
